FECHA (YYMMDD),HORA (HHMM),Unnamed: 2,Unnamed: 3
240323,1700,"13,545",
240323,1800,"13,4342",
240323,1900,"12,875",
240323,2000,"12,5108",
240323,2100,"12,4083",
240323,2200,"12,0467",
240323,2300,"11,8133",
240324,0,"11,8792",
240324,100,"11,9983",
240324,200,"11,7317",
240324,300,"11,7283",
240324,400,"11,615",
240324,500,"11,3683",
240324,600,"11,4617",
240324,700,"11,2442",
240324,800,"12,5758",
240324,900,"13,0533",
240324,1000,"14,755",
240324,1100,"15,0842",
240324,1200,"15,5858",
240324,1300,"16,7217",
240324,1400,"17,2683",
240324,1500,"17,1483",
240324,1600,"16,5508",
240324,1700,"15,1792",
240324,1800,"13,8325",
240324,1900,"12,9125",
240324,2000,"12,1125",
240324,2100,"11,5525",
240324,2200,"10,5308",
240324,2300,"9,84752",
240325,0,"9,20085",
240325,100,"9,01085",
240325,200,"8,69585",
240325,300,"8,49585",
240325,400,"8,34668",
240325,500,"8,45001",
240325,600,"8,28252",
240325,700,"8,60002",
240325,800,"9,66252",
240325,900,"11,82",
240325,1000,"12,6292",
240325,1100,"12,4375",
240325,1200,"12,4458",
240325,1300,"12,71",
240325,1400,"13,2008",
240325,1500,"13,7842",
240325,1600,"13,935",
240325,1700,"13,6975",
240325,1800,"13,2575",
240325,1900,"13,2458",
240325,2000,"13,3092",
240325,2100,"13,4",
240325,2200,"13,1983",
240325,2300,"13,0175",
240326,0,"12,9617",
240326,100,"13,0133",
240326,200,"13,1258",
240326,300,"13,335",
240326,400,"13,1617",
240326,500,"13,1133",
240326,600,"12,95",
240326,700,"13,1667",
240326,800,"13,1483",
240326,900,"13,3425",
240326,1000,"14,2192",
240326,1100,"15,6167",
240326,1200,"15,34",
240326,1300,"14,9875",
240326,1400,"15,0558",
240326,1500,"15,19",
240326,1600,"13,9908",
240326,1700,"13,255",
240326,1800,"12,3567",
240326,1900,"11,4208",
240326,2000,"10,5567",
240326,2100,"10,6633",
240326,2200,"10,7383",
240326,2300,"10,5875",
240327,0,"10,4325",
240327,100,"10,285",
240327,200,"10,2408",
240327,300,"10,4733",
240327,400,"10,3025",
240327,500,"9,99251",
240327,600,"10,0908",
240327,700,"10,1433",
240327,800,"10,1325",
240327,900,"12,9892",
240327,1000,"13,865",
240327,1100,"14,215",
240327,1200,"14,4533",
240327,1300,"15,3992",
240327,1400,"16,0792",
240327,1500,"15,9917",
240327,1600,"15,7883",
240327,1700,"14,8858",
240327,1800,"13,22",
240327,1900,"12,2658",
240327,2000,"11,8242",
240327,2100,"11,5992",
240327,2200,"11,5975",
240327,2300,"11,15",
240328,0,"10,73",
240328,100,"10,5125",
240328,200,"10,2733",
240328,300,"10,5508",
240328,400,"10,475",
240328,500,"10,4383",
240328,600,"11,1542",
240328,700,"11,7417",
240328,800,"12,0683",
240328,900,"12,0392",
240328,1000,"12,7325",
240328,1100,"13,7842",
240328,1200,"16,0367",
240328,1300,"17,595",
240328,1400,"13,8758",
240328,1500,"13,3617",
240328,1600,"12,64",
240328,1700,"12,24",
240328,1800,"12,1808",
240328,1900,"11,7792",
240328,2000,"10,9042",
240328,2100,"9,93085",
240328,2200,"9,59085",
240328,2300,"8,84502",
240329,0,"9,74335",
240329,100,"8,21626",
240329,200,"7,62093",
240329,300,"7,59501",
240329,400,"7,93226",
240329,500,"8,10034",
240329,600,"7,17326",
240329,700,"5,61859",
240329,800,"5,71808",
240329,900,"5,4425",
240329,1000,"6,705",
240329,1100,"7,91858",
240329,1200,"5,89358",
240329,1300,"7,2805",
240329,1400,"9,00999",
240329,1500,"7,571",
240329,1600,"8,54509",
240329,1700,"7,54468",
240329,1800,"6,53101",
240329,1900,"5,89117",
240329,2000,"5,74443",
240329,2100,"5,63084",
240329,2200,"5,49226",
240329,2300,"5,54501",
240330,0,"5,67934",
240330,100,"5,506",
240330,200,"5,87868",
240330,300,"5,65101",
240330,400,"5,10768",
240330,500,"4,51559",
240330,600,"3,65759",
240330,700,"3,5345",
240330,800,"4,40818",
240330,900,"5,18958",
240330,1000,"7,08458",
240330,1100,"8,328",
240330,1200,"9,36417",
240330,1300,"9,68916",
240330,1400,"9,17332",
240330,1500,"8,26018",
240330,1600,"8,54659",
240330,1700,"8,10718",
240330,1800,"7,13317",
240330,1900,"6,04",
240330,2000,"5,55308",
240330,2100,"4,96617",
240330,2200,"4,7365",
240330,2300,"4,58483",
240331,0,"3,98633",
240331,100,"3,62033",
240331,200,"3,86125",
240331,300,"3,6235",
240331,400,"2,89442",
240331,500,"2,35817",
240331,600,"2,70525",
240331,700,"3,56208",
240331,800,"6,14184",
240331,900,"7,72333",
240331,1000,"8,4325",
240331,1100,"9,285",
240331,1200,"9,0925",
240331,1300,"9,41728",
240331,1400,"9,70168",
240331,1500,"9,94084",
240331,1600,"9,44917",
240331,1700,"8,44684",
240331,1800,"7,20083",
240331,1900,"6,85583",
240331,2000,"6,63317",
240331,2100,"6,25283",
240331,2200,"6,22242",
240331,2300,"5,67058",
240401,0,"5,41908",
240401,100,"5,55625",
240401,200,"5,54192",
240401,300,"5,02758",
240401,400,"5,80567",
240401,500,"5,94867",
240401,600,"5,39658",
240401,700,"5,151",
240401,800,"5,58642",
240401,900,"7,07442",
240401,1000,"8,4525",
240401,1100,"9,215",
240401,1200,"9,65417",
240401,1300,"9,295",
240401,1400,"8,9875",
240401,1500,"9,42833",
240401,1600,"9,09917",
240401,1700,"8,60333",
240401,1800,"8,31317",
240401,1900,"7,36275",
240401,2000,"7,053",
240401,2100,"6,45308",
240401,2200,"6,58517",
240401,2300,"6,46558",
240402,0,"6,43059",
240402,100,"6,49418",
240402,200,"6,50209",
240402,300,"6,17801",
240402,400,"5,62984",
240402,500,"5,63193",
240402,600,"4,97976",
240402,700,"4,94776",
240402,800,"5,05201",
240402,900,"4,95425",
240402,1000,"4,54225",
240402,1100,"2,30283",
240402,1200,"1,36808",
240402,1300,"1,36608",
240402,1400,"2,28084",
240402,1500,"3,59883",
240402,1600,"6,50933",
240402,1700,"6,11892",
240402,1800,"5,46717",
240402,1900,"5,21417",
240402,2000,"4,69208",
240402,2100,"4,84617",
240402,2200,"4,00158",
240402,2300,"3,52242",
240403,0,"3,32608",
240403,100,"3,194",
240403,200,"2,73292",
240403,300,"2,64309",
240403,400,"3,03951",
240403,500,"3,23267",
240403,600,"3,40167",
240403,700,"3,92725",
240403,800,"5,03083",
240403,900,"5,51158",
240403,1000,"5,65775",
240403,1100,"6,35167",
240403,1200,"6,51133",
240403,1300,"6,59425",
240403,1400,"6,68375",
240403,1500,"7,96108",
240403,1600,"9,49083",
240403,1700,"9,75333",
240403,1800,"9,2625",
240403,1900,"10,2058",
240403,2000,"10,5942",
240403,2100,"10,2125",
240403,2200,"10,3933",
240403,2300,"10,375",
240404,0,"10,1708",
240404,100,"9,5625",
240404,200,"9,595",
240404,300,"8,53416",
240404,400,"8,78917",
240404,500,"8,62334",
240404,600,"8,9425",
240404,700,"9,87083",
240404,800,"10,47",
240404,900,"11,2425",
240404,1000,"11,6167",
240404,1100,"11,9642",
240404,1200,"12,04",
240404,1300,"12,0242",
240404,1400,"11,9592",
240404,1500,"11,2417",
240404,1600,"10,5742",
240404,1700,"10,1208",
240404,1800,"8,84917",
240404,1900,"8,20833",
240404,2000,"8,34334",
240404,2100,"8,31332",
240404,2200,"8,38417",
240404,2300,"8,18333",
240405,0,"8,43832",
240405,100,"8,75084",
240405,200,"8,81084",
240405,300,"8,27975",
240405,400,"8,52834",
240405,500,"8,17809",
240405,600,"7,76117",
240405,700,"7,62725",
240405,800,"8,05374",
240405,900,"9,83501",
240405,1000,"11,395",
240405,1100,"12,6083",
240405,1200,"12,8142",
240405,1300,"13,8467",
240405,1400,"13,875",
240405,1500,"12,6183",
240405,1600,"12,1758",
240405,1700,"11,3225",
240405,1800,"11,0075",
240405,1900,"10,75",
240405,2000,"10,8717",
240405,2100,"10,9625",
240405,2200,"11,1242",
240405,2300,"11,0342",
240406,0,"11,2883",
240406,100,"11,02",
240406,200,"11,325",
240406,300,"11,1542",
240406,400,"11,7067",
240406,500,"11,93",
240406,600,"11,7167",
240406,700,"12,585",
240406,800,"12,8492",
240406,900,"13,1625",
240406,1000,"13,9292",
240406,1100,"11,9108",
240406,1200,"12,78",
240406,1300,"13,3933",
240406,1400,"13,7842",
240406,1500,"13,525",
240406,1600,"12,0042",
240406,1700,"10,295",
240406,1800,"9,41333",
240406,1900,"8,78751",
240406,2000,"8,51418",
240406,2100,"7,83917",
240406,2200,"7,28208",
240406,2300,"6,90292",
240407,0,"6,315",
240407,100,"6,42492",
240407,200,"6,09067",
240407,300,"6,22367",
240407,400,"6,10833",
240407,500,"5,84106",
240407,600,"5,56192",
240407,700,"5,639",
240407,800,"7,14433",
240407,900,"8,53558",
240407,1000,"9,94167",
240407,1100,"10,7858",
240407,1200,"11,5892",
240407,1300,"11,6583",
240407,1400,"11,78",
240407,1500,"11,1942",
240407,1600,"9,69501",
240407,1700,"8,53142",
240407,1800,"7,13092",
240407,1900,"6,90517",
240407,2000,"7,01958",
240407,2100,"6,74768",
240407,2200,"6,60418",
240407,2300,"6,75284",
240408,0,"6,73401",
240408,100,"6,13509",
240408,200,"5,90593",
240408,300,"5,87901",
240408,400,"5,88859",
240408,500,"5,43293",
240408,600,"5,75826",
240408,700,"5,95576",
240408,800,"5,72526",
240408,900,"5,34242",
240408,1000,"5,89017",
240408,1100,"5,69167",
240408,1200,"6,38317",
240408,1300,"7,902",
240408,1400,"7,11533",
240408,1500,"7,32167",
240408,1600,"7,02258",
240408,1700,"6,09583",
240408,1800,"4,23167",
240408,1900,"3,45917",
240408,2000,"3,15983",
240408,2100,"2,9535",
240408,2200,"2,67683",
240408,2300,"2,4775",
240409,0,"2,50425",
240409,100,"2,2945",
240409,200,"2,28517",
240409,300,"2,59475",
240409,400,"2,61392",
240409,500,"2,92233",
240409,600,"2,7455",
240409,700,"3,33708",
240409,800,"4,11083",
240409,900,"4,94833",
240409,1000,"5,66575",
240409,1100,"7,60625",
240409,1200,"8,6925",
240409,1300,"8,69833",
240409,1400,"9,1275",
240409,1500,"9,44917",
240409,1600,"8,82834",
240409,1700,"7,609",
240409,1800,"5,90283",
240409,1900,"5,15467",
240409,2000,"4,998",
240409,2100,"4,77958",
240409,2200,"4,05075",
240409,2300,"1,65792",
240410,0,"0,3005",
240410,100,"0,106167",
240410,200,"-0,268417",
240410,300,"-0,89025",
240410,400,"-1,28283",
240410,500,"-1,79317",
240410,600,"-1,96042",
240410,700,"-1,97208",
240410,800,"-0,298417",
240410,900,"2,25125",
240410,1000,"3,49142",
240410,1100,"6,10517",
240410,1200,"8,52692",
240410,1300,"10,2892",
240410,1400,"11,9717",
240410,1500,"13,045",
240410,1600,"13,3417",
240410,1700,"12,91",
240410,1800,"9,97334",
240410,1900,"7,27617",
240410,2000,"5,11267",
240410,2100,"4,28208",
240410,2200,"4,33733",
240410,2300,"2,89867",
240411,0,"2,15583",
240411,100,"1,55633",
240411,200,"0,912583",
240411,300,"0,244083",
240411,400,"-0,288167",
240411,500,"-0,829168",
240411,600,"-0,989834",
240411,700,"-0,843834",
240411,800,"1,93158",
240411,900,"4,21265",
240411,1000,"5,88817",
240411,1100,"8,42992",
240411,1200,"10,9325",
240411,1300,"12,8175",
240411,1400,"14,6842",
240411,1500,"16,38",
240411,1600,"16,2117",
240411,1700,"15,0175",
240411,1800,"12,4792",
240411,1900,"10,3008",
240411,2000,"7,97367",
240411,2100,"6,6095",
240411,2200,"5,18342",
240411,2300,"4,18342",
240412,0,"3,26208",
240412,100,"2,26825",
240412,200,"1,67358",
240412,300,"1,23142",
240412,400,"0,214667",
240412,500,"-0,3205",
240412,600,"-0,710667",
240412,700,"-0,79125",
240412,800,"1,67783",
240412,900,"3,52633",
240412,1000,"5,59467",
240412,1100,"8,422",
240412,1200,"10,9717",
240412,1300,"12,3975",
240412,1400,"13,8583",
240412,1500,"15,4033",
240412,1600,"15,7117",
240412,1700,"14,9725",
240412,1800,"11,5883",
240412,1900,"8,71284",
240412,2000,"6,846",
240412,2100,"5,68683",
240412,2200,"5,26592",
240412,2300,"4,04308",
240413,0,"3,222",
240413,100,"2,53717",
240413,200,"1,886",
240413,300,"1,15108",
240413,400,"0,593417",
240413,500,"0,245417",
240413,600,"-0,25275",
240413,700,"-0,20575",
240413,800,"2,35975",
240413,900,"3,88875",
240413,1000,"6,154",
240413,1100,"8,85834",
240413,1200,"11,2433",
240413,1300,"13,24",
240413,1400,"14,7867",
240413,1500,"16,1317",
240413,1600,"15,4717",
240413,1700,"14,1742",
240413,1800,"11,5358",
240413,1900,"9,0275",
240413,2000,"7,7085",
240413,2100,"6,56",
240413,2200,"5,48725",
240413,2300,"4,90383",
240414,0,"3,98875",
240414,100,"2,95542",
240414,200,"2,29617",
240414,300,"1,69833",
240414,400,"1,33833",
240414,500,"0,874083",
240414,600,"0,166167",
240414,700,"-0,158667",
240414,800,"2,42792",
240414,900,"3,99633",
240414,1000,"6,40483",
240414,1100,"8,84399",
240414,1200,"11,5908",
240414,1300,"14,9367",
240414,1400,"16,2433",
240414,1500,"18,1175",
240414,1600,"17,8633",
240414,1700,"16,3908",
240414,1800,"14,0433",
240414,1900,"12,6358",
240414,2000,"11,1842",
240414,2100,"11,2667",
240414,2200,"9,85583",
240414,2300,"7,84767",
240415,0,"6,46625",
240415,100,"4,89933",
240415,200,"4,06117",
240415,300,"3,412",
240415,400,"3,48942",
240415,500,"3,28792",
240415,600,"2,13992",
240415,700,"2,41308",
240415,800,"5,41375",
240415,900,"7,84933",
240415,1000,"12,2125",
240415,1100,"14,5792",
240415,1200,"17,2175",
240415,1300,"18,1108",
240415,1400,"18,3542",
240415,1500,"18,5517",
240415,1600,"17,755",
240415,1700,"16,4933",
240415,1800,"14,6492",
240415,1900,"13,8875",
240415,2000,"13,2408",
240415,2100,"12,1142",
240415,2200,"11,3375",
240415,2300,"10,6908",
240416,0,"10,6467",
240416,100,"11,0817",
240416,200,"11,3833",
240416,300,"11,89",
240416,400,"12,3017",
240416,500,"11,7942",
240416,600,"11,2217",
240416,700,"10,9392",
240416,800,"10,74",
240416,900,"11,8833",
240416,1000,"11,9633",
240416,1100,"13,1842",
240416,1200,"13,685",
240416,1300,"12,9733",
240416,1400,"13,0775",
240416,1500,"12,5858",
240416,1600,"11,9108",
240416,1700,"10,7417",
240416,1800,"10,275",
240416,1900,"9,8875",
240416,2000,"9,65167",
240416,2100,"9,72501",
240416,2200,"9,41917",
240416,2300,"9,0825",
240417,0,"8,99333",
240417,100,"8,84",
240417,200,"8,61751",
240417,300,"8,46417",
240417,400,"7,87325",
240417,500,"7,25533",
240417,600,"7,18358",
240417,700,"7,56967",
240417,800,"8,48083",
240417,900,"11,1017",
240417,1000,"12,0458",
240417,1100,"12,7675",
240417,1200,"13,6875",
240417,1300,"13,9417",
240417,1400,"14,0042",
240417,1500,"13,35",
240417,1600,"12,5933",
240417,1700,"11,4233",
240417,1800,"9,9025",
240417,1900,"9,1575",
240417,2000,"8,78751",
240417,2100,"8,63417",
240417,2200,"8,63918",
240417,2300,"8,425",
240418,0,"7,60958",
240418,100,"7,55425",
240418,200,"5,98675",
240418,300,"4,71158",
240418,400,"4,61117",
240418,500,"4,32967",
240418,600,"4,49942",
240418,700,"4,66833",
240418,800,"5,07958",
240418,900,"5,40767",
240418,1000,"6,392",
240418,1100,"7,11325",
240418,1200,"8,10574",
240418,1300,"9,11833",
240418,1400,"9,98833",
240418,1500,"10,0608",
240418,1600,"9,11082",
240418,1700,"8,14349",
240418,1800,"7,07192",
240418,1900,"5,30142",
240418,2000,"4,4455",
240418,2100,"4,33283",
240418,2200,"4,476",
240418,2300,"4,16933",
240419,0,"4,13517",
240419,100,"4,0375",
240419,200,"4,39525",
240419,300,"4,94517",
240419,400,"4,93933",
240419,500,"5,336",
240419,600,"5,24008",
240419,700,"5,18608",
240419,800,"5,55333",
240419,900,"6,05483",
240419,1000,"6,40242",
240419,1100,"6,63342",
240419,1200,"6,86933",
240419,1300,"6,8064",
240419,1400,"6,88225",
240419,1500,"6,60425",
240419,1600,"6,58683",
240419,1700,"6,36508",
240419,1800,"6,1715",
240419,1900,"6,08383",
240419,2000,"5,83942",
240419,2100,"5,80858",
240419,2200,"5,75925",
240419,2300,"5,43583",
240420,0,"5,11617",
240420,100,"4,97158",
240420,200,"4,6435",
240420,300,"4,63158",
240420,400,"4,56958",
240420,500,"4,45783",
240420,600,"4,67808",
240420,700,"5,06692",
240420,800,"4,96092",
240420,900,"5,13408",
240420,1000,"6,691",
240420,1100,"7,93842",
240420,1200,"8,86501",
240420,1300,"8,80417",
240420,1400,"8,63583",
240420,1500,"9,04584",
240420,1600,"7,82783",
240420,1700,"7,08975",
240420,1800,"6,22133",
240420,1900,"5,4485",
240420,2000,"4,31633",
240420,2100,"3,59225",
240420,2200,"2,9505",
240420,2300,"2,66833",
240421,0,"2,29742",
240421,100,"1,89425",
240421,200,"1,21567",
240421,300,"0,53825",
240421,400,"0,04825",
240421,500,"-1,31358",
240421,600,"-2,38075",
240421,700,"-2,7555",
240421,800,"-0,811083",
240421,900,"1,29517",
240421,1000,"3,15292",
240421,1100,"4,38883",
240421,1200,"6,20883",
240421,1300,"7,16208",
240421,1400,"8,1225",
240421,1500,"8,88583",
240421,1600,"8,71167",
240421,1700,"7,6325",
240421,1800,"5,3555",
240421,1900,"3,03667",
240421,2000,"2,07958",
240421,2100,"1,21842",
240421,2200,"0,313667",
240421,2300,"-0,243833",
240422,0,"-0,874418",
240422,100,"-1,43875",
240422,200,"-2,10542",
240422,300,"-2,48117",
240422,400,"-2,86533",
240422,500,"-3,21217",
240422,600,"-3,61592",
240422,700,"-3,479",
240422,800,"-2,24158",
240422,900,"-0,571",
240422,1000,"-0,100583",
240422,1100,"1,04708",
240422,1200,"3,16",
240422,1300,"5,87942",
240422,1400,"6,3275",
240422,1500,"7,65825",
240422,1600,"8,59084",
240422,1700,"6,95383",
240422,1800,"5,891",
240422,1900,"5,36892",
240422,2000,"5,47242",
240422,2100,"5,52",
240422,2200,"5,55517",
240422,2300,"5,49183",
240423,0,"5,12067",
240423,100,"4,93317",
240423,200,"4,07758",
240423,300,"4,20267",
240423,400,"3,47575",
240423,500,"3,19492",
240423,600,"3,56883",
240423,700,"3,62725",
240423,800,"4,29383",
240423,900,"5,67775",
240423,1000,"7,72967",
240423,1100,"8,57001",
240423,1200,"8,50751",
240423,1300,"8,69585",
240423,1400,"8,78917",
240423,1500,"8,89333",
240423,1600,"8,18716",
240423,1700,"6,66193",
240423,1800,"5,36258",
240423,1900,"4,57008",
240423,2000,"4,1295",
240423,2100,"3,44475",
240423,2200,"3,55958",
240423,2300,"3,04575",
240424,0,"2,48775",
240424,100,"2,01058",
240424,200,"2,31083",
240424,300,"2,19017",
240424,400,"2,25608",
240424,500,"2,12625",
240424,600,"2,13142",
240424,700,"2,18617",
240424,800,"2,24275",
240424,900,"3,13242",
240424,1000,"3,72158",
240424,1100,"4,50783",
240424,1200,"5,18092",
240424,1300,"6,20308",
240424,1400,"7,20417",
240424,1500,"8,2845",
240424,1600,"7,325",
240424,1700,"6,53467",
240424,1800,"6,99567",
240424,1900,"5,82992",
240424,2000,"6,13125",
240424,2100,"5,23842",
240424,2200,"4,93608",
240424,2300,"3,82842",
240425,0,"3,95925",
240425,100,"4,50192",
240425,200,"5,01133",
240425,300,"5,29883",
240425,400,"5,31975",
240425,500,"5,24333",
240425,600,"5,12892",
240425,700,"4,89658",
240425,800,"5,17501",
240425,900,"5,73408",
240425,1000,"6,22467",
240425,1100,"6,35167",
240425,1200,"6,05575",
240425,1300,"5,66333",
240425,1400,"5,57583",
240425,1500,"5,22608",
240425,1600,"4,65592",
240425,1700,"3,73733",
240425,1800,"3,26867",
240425,1900,"2,77183",
240425,2000,"1,66317",
240425,2100,"1,585",
240425,2200,"1,21075",
240425,2300,"0,964917",
240426,0,"0,579167",
240426,100,"0,4695",
240426,200,"-0,0775834",
240426,300,"-0,378917",
240426,400,"-0,260083",
240426,500,"0,169917",
240426,600,"0,0830833",
240426,700,"-0,0574167",
240426,800,"0,839083",
240426,900,"1,8765",
240426,1000,"2,343",
240426,1100,"3,3575",
240426,1200,"3,08617",
